Sentence,Label
Charlie scheduled the MRI scan for Tuesday,01_Tuesday
Raj will finalize the PCR results on Monday,00_Monday
the PI is presenting the literature review on Monday,00_Monday
the nurse noted a discrepancy in the logs from Wednesday,02_Wednesday
Fatima is presenting the literature review on Monday,00_Monday
Prof. Kim noted a discrepancy in the logs from Thursday,03_Thursday
Bob is responsible for the morning rounds on Tuesday,01_Tuesday
Alice will finalize the PCR results on Thursday,03_Thursday
Omar scheduled the MRI scan for Tuesday,01_Tuesday
Elena is responsible for the morning rounds on Monday,00_Monday
Raj will finalize the PCR results on Thursday,03_Thursday
The clinical trial phase begins this Saturday,05_Saturday
the intern scheduled the MRI scan for Saturday,05_Saturday
Liam is responsible for the morning rounds on Monday,00_Monday
Elena will finalize the PCR results on Monday,00_Monday
the PI will finalize the PCR results on Tuesday,01_Tuesday
Yuki noted a discrepancy in the logs from Tuesday,01_Tuesday
Maria will finalize the PCR results on Tuesday,01_Tuesday
Alice noted a discrepancy in the logs from Friday,04_Friday
Dr. Chen noted a discrepancy in the logs from Monday,00_Monday
Maria noted a discrepancy in the logs from Tuesday,01_Tuesday
Dr. Rossi noted a discrepancy in the logs from Monday,00_Monday
The weekly lab sync has been moved to Monday,00_Monday
Dr. Smith scheduled the MRI scan for Thursday,03_Thursday
Re-calibrate the mass spectrometer on Monday,00_Monday
The ethics committee will meet on Tuesday,01_Tuesday
the intern is presenting the literature review on Sunday,06_Sunday
Dr. Okafor scheduled the MRI scan for Friday,04_Friday
Data backup must be completed every Saturday,05_Saturday
Dr. Okafor will finalize the PCR results on Thursday,03_Thursday
Kevin scheduled the MRI scan for Sunday,06_Sunday
the nurse will finalize the PCR results on Sunday,06_Sunday
the supervisor will finalize the PCR results on Friday,04_Friday
Dr. Chen noted a discrepancy in the logs from Wednesday,02_Wednesday
The lab will be closed for the holiday on Tuesday,01_Tuesday
Alice is presenting the literature review on Friday,04_Friday
Omar is presenting the literature review on Tuesday,01_Tuesday
Bob is presenting the literature review on Saturday,05_Saturday
Dr. Smith is presenting the literature review on Sunday,06_Sunday
The liquid nitrogen refill happens on Monday,00_Monday
Raj is presenting the literature review on Tuesday,01_Tuesday
Dr. Chen noted a discrepancy in the logs from Thursday,03_Thursday
Dr. Smith will finalize the PCR results on Saturday,05_Saturday
Dr. Chen is responsible for the morning rounds on Tuesday,01_Tuesday
Dr. Okafor will finalize the PCR results on Tuesday,01_Tuesday
the intern scheduled the MRI scan for Friday,04_Friday
Elena is presenting the literature review on Saturday,05_Saturday
James scheduled the MRI scan for Saturday,05_Saturday
Charlie is presenting the literature review on Saturday,05_Saturday
the postdoc is presenting the literature review on Sunday,06_Sunday
Dr. Patel will finalize the PCR results on Thursday,03_Thursday
We expect the peer review feedback by Monday,00_Monday
Elena is responsible for the morning rounds on Saturday,05_Saturday
Dr. Okafor is responsible for the morning rounds on Tuesday,01_Tuesday
James scheduled the MRI scan for Wednesday,02_Wednesday
James is presenting the literature review on Saturday,05_Saturday
Prof. Wang is responsible for the morning rounds on Thursday,03_Thursday
The final abstract is due this Wednesday,02_Wednesday
Sarah noted a discrepancy in the logs from Tuesday,01_Tuesday
the postdoc will finalize the PCR results on Saturday,05_Saturday
the intern is responsible for the morning rounds on Monday,00_Monday
the PI is presenting the literature review on Friday,04_Friday
Liam noted a discrepancy in the logs from Wednesday,02_Wednesday
Yuki is presenting the literature review on Thursday,03_Thursday
Bob will finalize the PCR results on Saturday,05_Saturday
Liam is responsible for the morning rounds on Friday,04_Friday
Amara will finalize the PCR results on Monday,00_Monday
Re-calibrate the mass spectrometer on Friday,04_Friday
Fatima will finalize the PCR results on Sunday,06_Sunday
the supervisor scheduled the MRI scan for Monday,00_Monday
Raj scheduled the MRI scan for Thursday,03_Thursday
Dr. Smith is presenting the literature review on Saturday,05_Saturday
Maria is responsible for the morning rounds on Friday,04_Friday
Amara will finalize the PCR results on Wednesday,02_Wednesday
Amara scheduled the MRI scan for Saturday,05_Saturday
Elena is responsible for the morning rounds on Tuesday,01_Tuesday
Fatima scheduled the MRI scan for Thursday,03_Thursday
the nurse noted a discrepancy in the logs from Friday,04_Friday
Charlie scheduled the MRI scan for Monday,00_Monday
Dr. Chen noted a discrepancy in the logs from Tuesday,01_Tuesday
Charlie will finalize the PCR results on Wednesday,02_Wednesday
Dr. Patel is presenting the literature review on Sunday,06_Sunday
the analyst scheduled the MRI scan for Sunday,06_Sunday
Fatima scheduled the MRI scan for Wednesday,02_Wednesday
Kevin will finalize the PCR results on Wednesday,02_Wednesday
The liquid nitrogen refill happens on Sunday,06_Sunday
Fatima is responsible for the morning rounds on Wednesday,02_Wednesday
the coordinator will finalize the PCR results on Saturday,05_Saturday
Dr. Patel noted a discrepancy in the logs from Friday,04_Friday
Yuki will finalize the PCR results on Thursday,03_Thursday
the coordinator is presenting the literature review on Thursday,03_Thursday
The clinical trial phase begins this Thursday,03_Thursday
Elena will finalize the PCR results on Saturday,05_Saturday
Omar is responsible for the morning rounds on Wednesday,02_Wednesday
the PI will finalize the PCR results on Wednesday,02_Wednesday
Bob will finalize the PCR results on Sunday,06_Sunday
the nurse is responsible for the morning rounds on Wednesday,02_Wednesday
Fatima will finalize the PCR results on Wednesday,02_Wednesday
Prof. Kim will finalize the PCR results on Friday,04_Friday
the technician is presenting the literature review on Tuesday,01_Tuesday
The ethics committee will meet on Saturday,05_Saturday
the postdoc is responsible for the morning rounds on Friday,04_Friday
Dr. Rossi noted a discrepancy in the logs from Tuesday,01_Tuesday
Submit the grant proposal before Friday,04_Friday
the technician noted a discrepancy in the logs from Friday,04_Friday
The shipment of reagents is scheduled for Sunday,06_Sunday
The weekly lab sync has been moved to Saturday,05_Saturday
the PI scheduled the MRI scan for Thursday,03_Thursday
The chemical waste pickup is every Saturday,05_Saturday
Dr. Chen scheduled the MRI scan for Friday,04_Friday
the PI scheduled the MRI scan for Monday,00_Monday
the analyst is presenting the literature review on Wednesday,02_Wednesday
Check the titration levels again on Friday,04_Friday
The lab will be closed for the holiday on Sunday,06_Sunday
Amara will finalize the PCR results on Saturday,05_Saturday
the supervisor is responsible for the morning rounds on Sunday,06_Sunday
Data backup must be completed every Friday,04_Friday
Our collaborator is visiting the facility on Monday,00_Monday
Liam will finalize the PCR results on Sunday,06_Sunday
the analyst scheduled the MRI scan for Wednesday,02_Wednesday
Please verify the freezer temperature logs for Monday,00_Monday
the PI noted a discrepancy in the logs from Monday,00_Monday
Omar noted a discrepancy in the logs from Friday,04_Friday
Yuki scheduled the MRI scan for Thursday,03_Thursday
The weekly lab sync has been moved to Tuesday,01_Tuesday
the technician will finalize the PCR results on Sunday,06_Sunday
Amara is presenting the literature review on Tuesday,01_Tuesday
the intern noted a discrepancy in the logs from Wednesday,02_Wednesday
We expect the peer review feedback by Friday,04_Friday
the technician noted a discrepancy in the logs from Tuesday,01_Tuesday
the postdoc is presenting the literature review on Thursday,03_Thursday
the analyst will finalize the PCR results on Wednesday,02_Wednesday
Maria is presenting the literature review on Tuesday,01_Tuesday
Please ensure the incubator is cleaned by Saturday,05_Saturday
Prof. Kim scheduled the MRI scan for Friday,04_Friday
the PI is responsible for the morning rounds on Tuesday,01_Tuesday
Our collaborator is visiting the facility on Thursday,03_Thursday
Charlie scheduled the MRI scan for Friday,04_Friday
Prof. Müller is responsible for the morning rounds on Wednesday,02_Wednesday
Maria is presenting the literature review on Friday,04_Friday
Prof. Müller scheduled the MRI scan for Wednesday,02_Wednesday
the coordinator is presenting the literature review on Saturday,05_Saturday
Fatima noted a discrepancy in the logs from Monday,00_Monday
Dr. Rossi scheduled the MRI scan for Saturday,05_Saturday
The clinical trial phase begins this Wednesday,02_Wednesday
the intern is presenting the literature review on Tuesday,01_Tuesday
the coordinator is presenting the literature review on Monday,00_Monday
Sarah is responsible for the morning rounds on Thursday,03_Thursday
Dr. Okafor is responsible for the morning rounds on Sunday,06_Sunday
Alice will finalize the PCR results on Tuesday,01_Tuesday
the technician will finalize the PCR results on Wednesday,02_Wednesday
The autoclave is out of service until Tuesday,01_Tuesday
Bob is presenting the literature review on Tuesday,01_Tuesday
the PI noted a discrepancy in the logs from Sunday,06_Sunday
Our collaborator is visiting the facility on Tuesday,01_Tuesday
Maria noted a discrepancy in the logs from Friday,04_Friday
the PI scheduled the MRI scan for Friday,04_Friday
We will start the sequencing run on Saturday,05_Saturday
Kevin is presenting the literature review on Tuesday,01_Tuesday
The sample size will be recalculated on Sunday,06_Sunday
Alice scheduled the MRI scan for Sunday,06_Sunday
Dr. Rossi noted a discrepancy in the logs from Thursday,03_Thursday
Bob will finalize the PCR results on Wednesday,02_Wednesday
Elena scheduled the MRI scan for Monday,00_Monday
Prof. Kim is presenting the literature review on Monday,00_Monday
The lab will be closed for the holiday on Monday,00_Monday
The final abstract is due this Monday,00_Monday
Fatima is presenting the literature review on Sunday,06_Sunday
the supervisor is responsible for the morning rounds on Monday,00_Monday
James noted a discrepancy in the logs from Monday,00_Monday
Amara scheduled the MRI scan for Thursday,03_Thursday
Maria noted a discrepancy in the logs from Thursday,03_Thursday
Dr. Patel is responsible for the morning rounds on Friday,04_Friday
the PI is responsible for the morning rounds on Monday,00_Monday
the postdoc noted a discrepancy in the logs from Monday,00_Monday
Charlie scheduled the MRI scan for Sunday,06_Sunday
the supervisor is presenting the literature review on Wednesday,02_Wednesday
Amara is presenting the literature review on Monday,00_Monday
Charlie is responsible for the morning rounds on Saturday,05_Saturday
Omar noted a discrepancy in the logs from Tuesday,01_Tuesday
We will start the sequencing run on Tuesday,01_Tuesday
the nurse is presenting the literature review on Monday,00_Monday
Dr. Rossi is responsible for the morning rounds on Sunday,06_Sunday
Amara is presenting the literature review on Saturday,05_Saturday
James is presenting the literature review on Friday,04_Friday
the intern will finalize the PCR results on Tuesday,01_Tuesday
the analyst is presenting the literature review on Thursday,03_Thursday
Dr. Chen noted a discrepancy in the logs from Saturday,05_Saturday
The shipment of reagents is scheduled for Saturday,05_Saturday
Liam is presenting the literature review on Monday,00_Monday
Dr. Rossi noted a discrepancy in the logs from Wednesday,02_Wednesday
Amara is responsible for the morning rounds on Wednesday,02_Wednesday
Bob is responsible for the morning rounds on Saturday,05_Saturday
the analyst noted a discrepancy in the logs from Sunday,06_Sunday
Dr. Smith is presenting the literature review on Wednesday,02_Wednesday
the supervisor will finalize the PCR results on Sunday,06_Sunday
Charlie scheduled the MRI scan for Saturday,05_Saturday
the nurse is responsible for the morning rounds on Saturday,05_Saturday
Yuki scheduled the MRI scan for Friday,04_Friday
Charlie noted a discrepancy in the logs from Saturday,05_Saturday
Amara noted a discrepancy in the logs from Tuesday,01_Tuesday
Maria scheduled the MRI scan for Monday,00_Monday
Dr. Patel scheduled the MRI scan for Sunday,06_Sunday
the analyst noted a discrepancy in the logs from Friday,04_Friday
the coordinator scheduled the MRI scan for Saturday,05_Saturday
the technician will finalize the PCR results on Tuesday,01_Tuesday
the analyst noted a discrepancy in the logs from Wednesday,02_Wednesday
Dr. Okafor is responsible for the morning rounds on Friday,04_Friday
Our collaborator is visiting the facility on Sunday,06_Sunday
Dr. Rossi will finalize the PCR results on Tuesday,01_Tuesday
Bob will finalize the PCR results on Thursday,03_Thursday
Yuki is presenting the literature review on Saturday,05_Saturday
Fatima scheduled the MRI scan for Sunday,06_Sunday
the coordinator noted a discrepancy in the logs from Wednesday,02_Wednesday
Dr. Chen is presenting the literature review on Friday,04_Friday
Yuki is presenting the literature review on Friday,04_Friday
Please verify the freezer temperature logs for Friday,04_Friday
Dr. Chen is presenting the literature review on Monday,00_Monday
Prof. Müller is presenting the literature review on Thursday,03_Thursday
Fatima is presenting the literature review on Tuesday,01_Tuesday
Dr. Patel is presenting the literature review on Thursday,03_Thursday
Bob scheduled the MRI scan for Monday,00_Monday
Amara noted a discrepancy in the logs from Wednesday,02_Wednesday
Alice scheduled the MRI scan for Monday,00_Monday
Maria scheduled the MRI scan for Saturday,05_Saturday
Dr. Chen noted a discrepancy in the logs from Sunday,06_Sunday
Are we still on track for the launch this Thursday,03_Thursday
Check the titration levels again on Wednesday,02_Wednesday
the postdoc noted a discrepancy in the logs from Thursday,03_Thursday
We will start the sequencing run on Wednesday,02_Wednesday
Dr. Smith noted a discrepancy in the logs from Friday,04_Friday
Please verify the freezer temperature logs for Wednesday,02_Wednesday
the postdoc noted a discrepancy in the logs from Saturday,05_Saturday
Kevin is responsible for the morning rounds on Friday,04_Friday
Dr. Chen scheduled the MRI scan for Sunday,06_Sunday
The liquid nitrogen refill happens on Tuesday,01_Tuesday
Prof. Kim is responsible for the morning rounds on Wednesday,02_Wednesday
Dr. Smith will finalize the PCR results on Wednesday,02_Wednesday
Dr. Rossi scheduled the MRI scan for Friday,04_Friday
Bob is responsible for the morning rounds on Thursday,03_Thursday
the nurse scheduled the MRI scan for Saturday,05_Saturday
the coordinator scheduled the MRI scan for Wednesday,02_Wednesday
Charlie is presenting the literature review on Tuesday,01_Tuesday
Prof. Kim is responsible for the morning rounds on Sunday,06_Sunday
Omar will finalize the PCR results on Tuesday,01_Tuesday
James scheduled the MRI scan for Sunday,06_Sunday
Alice scheduled the MRI scan for Friday,04_Friday
Bob is presenting the literature review on Sunday,06_Sunday
Dr. Smith scheduled the MRI scan for Sunday,06_Sunday
Dr. Rossi is responsible for the morning rounds on Tuesday,01_Tuesday
the analyst is presenting the literature review on Sunday,06_Sunday
The clinical trial phase begins this Sunday,06_Sunday
Prof. Müller is presenting the literature review on Wednesday,02_Wednesday
Re-calibrate the mass spectrometer on Sunday,06_Sunday
The autoclave is out of service until Monday,00_Monday
Please ensure the incubator is cleaned by Thursday,03_Thursday
Prof. Kim scheduled the MRI scan for Saturday,05_Saturday
Raj is responsible for the morning rounds on Saturday,05_Saturday
Raj scheduled the MRI scan for Friday,04_Friday
The department seminar is hosted on Friday,04_Friday
Prof. Müller scheduled the MRI scan for Friday,04_Friday
Raj noted a discrepancy in the logs from Monday,00_Monday
Raj scheduled the MRI scan for Wednesday,02_Wednesday
Prof. Müller noted a discrepancy in the logs from Thursday,03_Thursday
Prof. Müller is presenting the literature review on Tuesday,01_Tuesday
the intern is presenting the literature review on Thursday,03_Thursday
Prof. Wang will finalize the PCR results on Thursday,03_Thursday
Dr. Okafor will finalize the PCR results on Saturday,05_Saturday
Dr. Rossi will finalize the PCR results on Wednesday,02_Wednesday
Liam scheduled the MRI scan for Tuesday,01_Tuesday
the intern noted a discrepancy in the logs from Friday,04_Friday
Alice is presenting the literature review on Thursday,03_Thursday
Elena is responsible for the morning rounds on Thursday,03_Thursday
The microscope calibration is due on Friday,04_Friday
the supervisor is presenting the literature review on Sunday,06_Sunday
Sarah scheduled the MRI scan for Sunday,06_Sunday
Re-calibrate the mass spectrometer on Tuesday,01_Tuesday
the postdoc scheduled the MRI scan for Thursday,03_Thursday
the coordinator scheduled the MRI scan for Thursday,03_Thursday
Dr. Okafor noted a discrepancy in the logs from Thursday,03_Thursday
Omar scheduled the MRI scan for Wednesday,02_Wednesday
Kevin is presenting the literature review on Sunday,06_Sunday
The sample size will be recalculated on Monday,00_Monday
Yuki is responsible for the morning rounds on Monday,00_Monday
The lab will be closed for the holiday on Friday,04_Friday
Sarah is responsible for the morning rounds on Saturday,05_Saturday
Elena noted a discrepancy in the logs from Saturday,05_Saturday
Dr. Rossi is presenting the literature review on Monday,00_Monday
the intern will finalize the PCR results on Saturday,05_Saturday
The longitudinal study concludes on Tuesday,01_Tuesday
Please ensure the incubator is cleaned by Friday,04_Friday
Liam will finalize the PCR results on Tuesday,01_Tuesday
Dr. Smith is presenting the literature review on Thursday,03_Thursday
the nurse is responsible for the morning rounds on Monday,00_Monday
Omar noted a discrepancy in the logs from Thursday,03_Thursday
Maria will finalize the PCR results on Saturday,05_Saturday
the PI will finalize the PCR results on Friday,04_Friday
the postdoc is presenting the literature review on Wednesday,02_Wednesday
Dr. Chen scheduled the MRI scan for Thursday,03_Thursday
the analyst is responsible for the morning rounds on Saturday,05_Saturday
the coordinator scheduled the MRI scan for Monday,00_Monday
the nurse scheduled the MRI scan for Tuesday,01_Tuesday
Sarah will finalize the PCR results on Wednesday,02_Wednesday
Sarah is responsible for the morning rounds on Tuesday,01_Tuesday
the supervisor is presenting the literature review on Thursday,03_Thursday
Submit the grant proposal before Saturday,05_Saturday
the PI is responsible for the morning rounds on Wednesday,02_Wednesday
Yuki is presenting the literature review on Tuesday,01_Tuesday
Dr. Patel is responsible for the morning rounds on Wednesday,02_Wednesday
the intern noted a discrepancy in the logs from Tuesday,01_Tuesday
The statistical analysis will be performed on Friday,04_Friday
the coordinator scheduled the MRI scan for Tuesday,01_Tuesday
Liam is presenting the literature review on Wednesday,02_Wednesday
Is the centrifuge maintenance occurring on Friday,04_Friday
The clinical trial phase begins this Tuesday,01_Tuesday
Prof. Kim is presenting the literature review on Sunday,06_Sunday
the PI is responsible for the morning rounds on Saturday,05_Saturday
Dr. Patel scheduled the MRI scan for Tuesday,01_Tuesday
The liquid nitrogen refill happens on Saturday,05_Saturday
Dr. Chen scheduled the MRI scan for Wednesday,02_Wednesday
Data backup must be completed every Wednesday,02_Wednesday
Bob will finalize the PCR results on Friday,04_Friday
The shipment of reagents is scheduled for Tuesday,01_Tuesday
Bob scheduled the MRI scan for Tuesday,01_Tuesday
Charlie is responsible for the morning rounds on Sunday,06_Sunday
the analyst is responsible for the morning rounds on Friday,04_Friday
Omar will finalize the PCR results on Wednesday,02_Wednesday
James is presenting the literature review on Wednesday,02_Wednesday
Dr. Smith is responsible for the morning rounds on Saturday,05_Saturday
the analyst noted a discrepancy in the logs from Thursday,03_Thursday
the PI noted a discrepancy in the logs from Saturday,05_Saturday
Elena is responsible for the morning rounds on Wednesday,02_Wednesday
the coordinator is responsible for the morning rounds on Monday,00_Monday
James noted a discrepancy in the logs from Saturday,05_Saturday
Submit the grant proposal before Thursday,03_Thursday
The statistical analysis will be performed on Monday,00_Monday
James will finalize the PCR results on Wednesday,02_Wednesday
Amara will finalize the PCR results on Friday,04_Friday
Yuki scheduled the MRI scan for Saturday,05_Saturday
the nurse noted a discrepancy in the logs from Sunday,06_Sunday
Alice scheduled the MRI scan for Wednesday,02_Wednesday
Omar noted a discrepancy in the logs from Wednesday,02_Wednesday
Alice scheduled the MRI scan for Saturday,05_Saturday
the supervisor noted a discrepancy in the logs from Saturday,05_Saturday
Dr. Smith scheduled the MRI scan for Wednesday,02_Wednesday
Amara is responsible for the morning rounds on Friday,04_Friday
Yuki is responsible for the morning rounds on Saturday,05_Saturday
Prof. Kim is presenting the literature review on Tuesday,01_Tuesday
Dr. Chen is responsible for the morning rounds on Thursday,03_Thursday
The liquid nitrogen refill happens on Thursday,03_Thursday
Kevin is presenting the literature review on Monday,00_Monday
Liam noted a discrepancy in the logs from Sunday,06_Sunday
the nurse is presenting the literature review on Saturday,05_Saturday
The chemical waste pickup is every Thursday,03_Thursday
Omar scheduled the MRI scan for Saturday,05_Saturday
Fatima noted a discrepancy in the logs from Thursday,03_Thursday
the coordinator is responsible for the morning rounds on Friday,04_Friday
Dr. Rossi is presenting the literature review on Tuesday,01_Tuesday
the postdoc is responsible for the morning rounds on Wednesday,02_Wednesday
the supervisor is responsible for the morning rounds on Friday,04_Friday
Dr. Smith will finalize the PCR results on Thursday,03_Thursday
Sarah is responsible for the morning rounds on Sunday,06_Sunday
the technician noted a discrepancy in the logs from Saturday,05_Saturday
Dr. Patel scheduled the MRI scan for Friday,04_Friday
Dr. Chen will finalize the PCR results on Sunday,06_Sunday
Charlie noted a discrepancy in the logs from Tuesday,01_Tuesday
Prof. Müller scheduled the MRI scan for Saturday,05_Saturday
Yuki noted a discrepancy in the logs from Monday,00_Monday
the supervisor scheduled the MRI scan for Sunday,06_Sunday
the coordinator will finalize the PCR results on Sunday,06_Sunday
the technician scheduled the MRI scan for Thursday,03_Thursday
James is presenting the literature review on Sunday,06_Sunday
Liam noted a discrepancy in the logs from Thursday,03_Thursday
The final abstract is due this Thursday,03_Thursday
Dr. Smith noted a discrepancy in the logs from Sunday,06_Sunday
the coordinator scheduled the MRI scan for Friday,04_Friday
The statistical analysis will be performed on Tuesday,01_Tuesday
Maria is presenting the literature review on Sunday,06_Sunday
the postdoc scheduled the MRI scan for Friday,04_Friday
Submit the grant proposal before Sunday,06_Sunday
Sarah scheduled the MRI scan for Friday,04_Friday
Omar scheduled the MRI scan for Sunday,06_Sunday
Dr. Chen is presenting the literature review on Tuesday,01_Tuesday
Omar is presenting the literature review on Friday,04_Friday
the technician noted a discrepancy in the logs from Thursday,03_Thursday
Dr. Patel will finalize the PCR results on Tuesday,01_Tuesday
The final abstract is due this Friday,04_Friday
Dr. Okafor scheduled the MRI scan for Sunday,06_Sunday
The weekly lab sync has been moved to Sunday,06_Sunday
Dr. Rossi is responsible for the morning rounds on Saturday,05_Saturday
the coordinator is presenting the literature review on Friday,04_Friday
Bob is presenting the literature review on Friday,04_Friday
the postdoc is responsible for the morning rounds on Sunday,06_Sunday
Sarah will finalize the PCR results on Monday,00_Monday
Alice is presenting the literature review on Sunday,06_Sunday
the intern is presenting the literature review on Monday,00_Monday
Dr. Patel is responsible for the morning rounds on Tuesday,01_Tuesday
Elena is presenting the literature review on Monday,00_Monday
Dr. Rossi noted a discrepancy in the logs from Friday,04_Friday
Dr. Smith will finalize the PCR results on Friday,04_Friday
Amara is responsible for the morning rounds on Saturday,05_Saturday
The department seminar is hosted on Monday,00_Monday
Alice noted a discrepancy in the logs from Saturday,05_Saturday
Kevin noted a discrepancy in the logs from Sunday,06_Sunday
The ethics committee will meet on Wednesday,02_Wednesday
Dr. Okafor will finalize the PCR results on Wednesday,02_Wednesday
Prof. Kim noted a discrepancy in the logs from Saturday,05_Saturday
Dr. Rossi noted a discrepancy in the logs from Sunday,06_Sunday
Bob scheduled the MRI scan for Saturday,05_Saturday
Prof. Wang noted a discrepancy in the logs from Wednesday,02_Wednesday
the analyst is presenting the literature review on Monday,00_Monday
The microscope calibration is due on Saturday,05_Saturday
Prof. Kim is responsible for the morning rounds on Thursday,03_Thursday
the nurse noted a discrepancy in the logs from Monday,00_Monday
Bob noted a discrepancy in the logs from Thursday,03_Thursday
Yuki is responsible for the morning rounds on Sunday,06_Sunday
Are we still on track for the launch this Sunday,06_Sunday
Raj scheduled the MRI scan for Tuesday,01_Tuesday
The final abstract is due this Sunday,06_Sunday
Yuki noted a discrepancy in the logs from Wednesday,02_Wednesday
Prof. Müller is responsible for the morning rounds on Saturday,05_Saturday
Sarah is presenting the literature review on Sunday,06_Sunday
The final abstract is due this Tuesday,01_Tuesday
We expect the peer review feedback by Wednesday,02_Wednesday
Alice is responsible for the morning rounds on Sunday,06_Sunday
Dr. Smith scheduled the MRI scan for Friday,04_Friday
Prof. Wang is presenting the literature review on Saturday,05_Saturday
Kevin noted a discrepancy in the logs from Monday,00_Monday
the supervisor scheduled the MRI scan for Saturday,05_Saturday
