Sentence,Label
Dr. Patel reported the autoclave room as freezing,00_freezing
the PI described the cleanroom as mild,05_mild
Elena described the cleanroom as cold,02_cold
the coordinator complained the office was cool,04_cool
Dr. Okafor measured the soil temperature as cold,02_cold
the technician said the walk-in cooler felt mild,05_mild
Alice described the cleanroom as freezing,00_freezing
Dr. Patel measured the soil temperature as hot,07_hot
Raj described the cleanroom as scorching,09_scorching
Yuki flagged that the freezer felt chilly,03_chilly
the nurse noted the sample chamber felt mild,05_mild
The incubation environment should remain frigid,01_frigid
Dr. Rossi noted the sample chamber felt freezing,00_freezing
The ventilation output is blowing freezing,00_freezing
the PI complained the office was freezing,00_freezing
Dr. Okafor measured the soil temperature as sweltering,08_sweltering
The storage unit is running boiling,10_boiling
Dr. Chen measured the soil temperature as cool,04_cool
the postdoc noted the sample chamber felt scorching,09_scorching
The water bath feels sweltering,08_sweltering
Prof. Wang said the walk-in cooler felt freezing,00_freezing
the coordinator said the walk-in cooler felt boiling,10_boiling
the technician adjusted the thermostat because it was scorching,09_scorching
Sarah described the cleanroom as sweltering,08_sweltering
Liam flagged that the freezer felt sweltering,08_sweltering
Amara reported the autoclave room as frigid,01_frigid
Patients reported feeling chilly during the trial,03_chilly
Alice said the walk-in cooler felt cool,04_cool
Omar said the walk-in cooler felt mild,05_mild
Yuki said the walk-in cooler felt sweltering,08_sweltering
Field conditions were freezing during collection,00_freezing
Maria complained the office was mild,05_mild
James noted the sample chamber felt warm,06_warm
Bob complained the office was warm,06_warm
Maria reported the autoclave room as freezing,00_freezing
Dr. Chen described the cleanroom as hot,07_hot
Amara noted the sample chamber felt cold,02_cold
The drying chamber atmosphere is cool,04_cool
Dr. Okafor said the walk-in cooler felt sweltering,08_sweltering
Dr. Okafor said the walk-in cooler felt warm,06_warm
the intern reported the autoclave room as hot,07_hot
Omar measured the soil temperature as cool,04_cool
the PI flagged that the freezer felt hot,07_hot
James complained the office was hot,07_hot
the intern noted the sample chamber felt chilly,03_chilly
the supervisor said the walk-in cooler felt freezing,00_freezing
the supervisor reported the autoclave room as mild,05_mild
the postdoc flagged that the freezer felt mild,05_mild
Liam adjusted the thermostat because it was frigid,01_frigid
Elena noted the sample chamber felt cold,02_cold
Maria described the cleanroom as cold,02_cold
Alice said the walk-in cooler felt freezing,00_freezing
Prof. Müller complained the office was mild,05_mild
James adjusted the thermostat because it was chilly,03_chilly
the intern flagged that the freezer felt chilly,03_chilly
the analyst measured the soil temperature as sweltering,08_sweltering
the postdoc complained the office was freezing,00_freezing
Fatima noted the sample chamber felt boiling,10_boiling
Amara flagged that the freezer felt cool,04_cool
Alice flagged that the freezer felt chilly,03_chilly
Sarah reported the autoclave room as cool,04_cool
Dr. Rossi adjusted the thermostat because it was mild,05_mild
The bioreactor jacket temperature is freezing,00_freezing
Dr. Okafor recorded that the growth chamber felt sweltering,08_sweltering
Prof. Wang complained the office was boiling,10_boiling
James described the cleanroom as frigid,01_frigid
The ventilation output is blowing chilly,03_chilly
The storage unit is running scorching,09_scorching
the coordinator recorded that the growth chamber felt freezing,00_freezing
Fatima said the walk-in cooler felt scorching,09_scorching
Amara noted the sample chamber felt sweltering,08_sweltering
the supervisor recorded that the growth chamber felt hot,07_hot
Field conditions were chilly during collection,03_chilly
Charlie noted the sample chamber felt cold,02_cold
Dr. Chen said the walk-in cooler felt hot,07_hot
Dr. Chen described the cleanroom as boiling,10_boiling
Dr. Chen complained the office was freezing,00_freezing
Dr. Chen measured the soil temperature as cold,02_cold
Dr. Patel described the cleanroom as freezing,00_freezing
Liam noted the sample chamber felt boiling,10_boiling
the PI measured the soil temperature as hot,07_hot
The storage unit is running cold,02_cold
Morning readings showed the habitat was sweltering,08_sweltering
the nurse flagged that the freezer felt sweltering,08_sweltering
Dr. Chen complained the office was scorching,09_scorching
Volunteers rated the testing room as mild,05_mild
Liam noted the sample chamber felt sweltering,08_sweltering
Maria described the cleanroom as hot,07_hot
Maria complained the office was frigid,01_frigid
The storage unit is running hot,07_hot
The ventilation output is blowing boiling,10_boiling
Prof. Müller measured the soil temperature as chilly,03_chilly
Fatima recorded that the growth chamber felt freezing,00_freezing
Surface readings indicate conditions are sweltering,08_sweltering
Field conditions were boiling during collection,10_boiling
the coordinator adjusted the thermostat because it was boiling,10_boiling
Sarah complained the office was cold,02_cold
The drying chamber atmosphere is scorching,09_scorching
Prof. Kim recorded that the growth chamber felt chilly,03_chilly
Dr. Rossi said the walk-in cooler felt sweltering,08_sweltering
Prof. Wang reported the autoclave room as boiling,10_boiling
The greenhouse environment is boiling,10_boiling
The reactor core temperature reads chilly,03_chilly
Liam recorded that the growth chamber felt boiling,10_boiling
Yuki adjusted the thermostat because it was hot,07_hot
Omar recorded that the growth chamber felt warm,06_warm
Surface readings indicate conditions are frigid,01_frigid
the intern flagged that the freezer felt cold,02_cold
the PI measured the soil temperature as chilly,03_chilly
The incubation environment should remain chilly,03_chilly
Dr. Rossi recorded that the growth chamber felt boiling,10_boiling
Dr. Chen adjusted the thermostat because it was cool,04_cool
Volunteers rated the testing room as hot,07_hot
Fatima recorded that the growth chamber felt cool,04_cool
Yuki measured the soil temperature as mild,05_mild
the PI recorded that the growth chamber felt frigid,01_frigid
Dr. Patel described the cleanroom as hot,07_hot
Charlie measured the soil temperature as frigid,01_frigid
Dr. Chen said the walk-in cooler felt frigid,01_frigid
Maria flagged that the freezer felt cool,04_cool
the supervisor flagged that the freezer felt hot,07_hot
the analyst recorded that the growth chamber felt freezing,00_freezing
Yuki said the walk-in cooler felt cool,04_cool
the postdoc described the cleanroom as chilly,03_chilly
Fatima recorded that the growth chamber felt boiling,10_boiling
The bioreactor jacket temperature is cold,02_cold
the supervisor flagged that the freezer felt scorching,09_scorching
James recorded that the growth chamber felt chilly,03_chilly
Elena measured the soil temperature as chilly,03_chilly
The climate chamber was set to chilly,03_chilly
Dr. Patel measured the soil temperature as warm,06_warm
Omar reported the autoclave room as scorching,09_scorching
Field conditions were frigid during collection,01_frigid
The bioreactor jacket temperature is warm,06_warm
the technician flagged that the freezer felt sweltering,08_sweltering
Omar described the cleanroom as frigid,01_frigid
Prof. Wang said the walk-in cooler felt mild,05_mild
Amara measured the soil temperature as mild,05_mild
the postdoc measured the soil temperature as cold,02_cold
Dr. Chen adjusted the thermostat because it was chilly,03_chilly
Ambient conditions in the corridor are scorching,09_scorching
Dr. Okafor noted the sample chamber felt hot,07_hot
Volunteers rated the testing room as sweltering,08_sweltering
Maria recorded that the growth chamber felt scorching,09_scorching
Ambient conditions in the corridor are cold,02_cold
The reagent shelf area felt sweltering,08_sweltering
Elena recorded that the growth chamber felt freezing,00_freezing
Yuki adjusted the thermostat because it was freezing,00_freezing
The drying chamber atmosphere is chilly,03_chilly
Liam recorded that the growth chamber felt chilly,03_chilly
Dr. Okafor complained the office was boiling,10_boiling
Volunteers rated the testing room as warm,06_warm
Omar reported the autoclave room as chilly,03_chilly
Dr. Smith said the walk-in cooler felt hot,07_hot
The curing oven is running mild,05_mild
Dr. Rossi reported the autoclave room as sweltering,08_sweltering
the postdoc described the cleanroom as cold,02_cold
Bob reported the autoclave room as freezing,00_freezing
Liam described the cleanroom as sweltering,08_sweltering
The curing oven is running sweltering,08_sweltering
Kevin adjusted the thermostat because it was cool,04_cool
The water bath feels cold,02_cold
the postdoc said the walk-in cooler felt cool,04_cool
the intern described the cleanroom as frigid,01_frigid
Liam complained the office was frigid,01_frigid
The bioreactor jacket temperature is sweltering,08_sweltering
Omar adjusted the thermostat because it was hot,07_hot
Prof. Wang recorded that the growth chamber felt chilly,03_chilly
Dr. Patel adjusted the thermostat because it was hot,07_hot
Sarah said the walk-in cooler felt cold,02_cold
Dr. Chen recorded that the growth chamber felt scorching,09_scorching
Volunteers rated the testing room as scorching,09_scorching
the technician described the cleanroom as frigid,01_frigid
Volunteers rated the testing room as cool,04_cool
The climate chamber was set to boiling,10_boiling
Raj said the walk-in cooler felt hot,07_hot
Dr. Rossi flagged that the freezer felt cool,04_cool
Maria described the cleanroom as scorching,09_scorching
The fermentation tank is currently chilly,03_chilly
the analyst flagged that the freezer felt cold,02_cold
Dr. Okafor adjusted the thermostat because it was sweltering,08_sweltering
Dr. Rossi adjusted the thermostat because it was frigid,01_frigid
Dr. Patel described the cleanroom as frigid,01_frigid
Charlie said the walk-in cooler felt cool,04_cool
James said the walk-in cooler felt boiling,10_boiling
the postdoc flagged that the freezer felt freezing,00_freezing
Elena recorded that the growth chamber felt hot,07_hot
Yuki said the walk-in cooler felt warm,06_warm
Yuki adjusted the thermostat because it was warm,06_warm
Charlie noted the sample chamber felt chilly,03_chilly
Surface readings indicate conditions are freezing,00_freezing
Prof. Kim noted the sample chamber felt cool,04_cool
Dr. Chen reported the autoclave room as warm,06_warm
the nurse reported the autoclave room as scorching,09_scorching
Prof. Kim noted the sample chamber felt freezing,00_freezing
the PI noted the sample chamber felt cool,04_cool
Dr. Chen noted the sample chamber felt chilly,03_chilly
Prof. Kim said the walk-in cooler felt scorching,09_scorching
Amara recorded that the growth chamber felt hot,07_hot
Amara adjusted the thermostat because it was warm,06_warm
The reactor core temperature reads freezing,00_freezing
the postdoc noted the sample chamber felt mild,05_mild
Outside it is absolutely chilly,03_chilly
Prof. Müller adjusted the thermostat because it was boiling,10_boiling
the coordinator measured the soil temperature as scorching,09_scorching
the PI described the cleanroom as sweltering,08_sweltering
The ventilation output is blowing sweltering,08_sweltering
The server room is dangerously scorching,09_scorching
Prof. Wang adjusted the thermostat because it was cool,04_cool
Prof. Müller complained the office was boiling,10_boiling
Bob recorded that the growth chamber felt frigid,01_frigid
Maria recorded that the growth chamber felt warm,06_warm
Dr. Chen measured the soil temperature as warm,06_warm
Prof. Müller said the walk-in cooler felt hot,07_hot
the coordinator said the walk-in cooler felt scorching,09_scorching
Dr. Okafor complained the office was sweltering,08_sweltering
Maria said the walk-in cooler felt scorching,09_scorching
Raj said the walk-in cooler felt mild,05_mild
Fatima described the cleanroom as warm,06_warm
Dr. Okafor noted the sample chamber felt mild,05_mild
Kevin flagged that the freezer felt freezing,00_freezing
The incubation environment should remain hot,07_hot
Surface readings indicate conditions are cold,02_cold
Kevin measured the soil temperature as mild,05_mild
Prof. Müller adjusted the thermostat because it was mild,05_mild
The lab conditions today are cool,04_cool
Dr. Smith reported the autoclave room as cool,04_cool
Dr. Smith noted the sample chamber felt freezing,00_freezing
Morning readings showed the habitat was warm,06_warm
Patients reported feeling boiling during the trial,10_boiling
Maria described the cleanroom as cool,04_cool
Charlie said the walk-in cooler felt freezing,00_freezing
Dr. Smith measured the soil temperature as hot,07_hot
the PI reported the autoclave room as mild,05_mild
The incubation environment should remain sweltering,08_sweltering
the PI described the cleanroom as chilly,03_chilly
the nurse complained the office was cold,02_cold
the postdoc measured the soil temperature as hot,07_hot
Sarah flagged that the freezer felt scorching,09_scorching
Prof. Müller complained the office was freezing,00_freezing
Prof. Müller flagged that the freezer felt cool,04_cool
James complained the office was mild,05_mild
The ventilation output is blowing hot,07_hot
Dr. Okafor recorded that the growth chamber felt frigid,01_frigid
Prof. Kim adjusted the thermostat because it was cool,04_cool
Amara adjusted the thermostat because it was hot,07_hot
Raj adjusted the thermostat because it was chilly,03_chilly
The server room is dangerously freezing,00_freezing
Dr. Rossi reported the autoclave room as freezing,00_freezing
Kevin adjusted the thermostat because it was chilly,03_chilly
Bob described the cleanroom as mild,05_mild
Charlie noted the sample chamber felt cool,04_cool
Field conditions were sweltering during collection,08_sweltering
Charlie flagged that the freezer felt frigid,01_frigid
Elena complained the office was cold,02_cold
The server room is dangerously frigid,01_frigid
Raj said the walk-in cooler felt sweltering,08_sweltering
Kevin measured the soil temperature as warm,06_warm
Liam described the cleanroom as scorching,09_scorching
The fermentation tank is currently boiling,10_boiling
Dr. Chen reported the autoclave room as boiling,10_boiling
Kevin complained the office was scorching,09_scorching
the supervisor complained the office was cold,02_cold
The bioreactor jacket temperature is boiling,10_boiling
Dr. Patel complained the office was boiling,10_boiling
the technician measured the soil temperature as scorching,09_scorching
Ambient conditions in the corridor are boiling,10_boiling
Amara reported the autoclave room as freezing,00_freezing
Maria said the walk-in cooler felt freezing,00_freezing
the coordinator complained the office was sweltering,08_sweltering
Raj recorded that the growth chamber felt frigid,01_frigid
Fatima recorded that the growth chamber felt hot,07_hot
The curing oven is running frigid,01_frigid
Patients reported feeling cold during the trial,02_cold
Bob noted the sample chamber felt sweltering,08_sweltering
The reagent shelf area felt frigid,01_frigid
Fatima complained the office was cold,02_cold
Raj described the cleanroom as boiling,10_boiling
Dr. Rossi flagged that the freezer felt sweltering,08_sweltering
Outside it is absolutely freezing,00_freezing
Morning readings showed the habitat was scorching,09_scorching
Dr. Chen recorded that the growth chamber felt boiling,10_boiling
Dr. Smith measured the soil temperature as warm,06_warm
the coordinator noted the sample chamber felt cold,02_cold
Alice measured the soil temperature as sweltering,08_sweltering
Prof. Müller adjusted the thermostat because it was sweltering,08_sweltering
Morning readings showed the habitat was frigid,01_frigid
the technician described the cleanroom as warm,06_warm
Alice reported the autoclave room as scorching,09_scorching
James flagged that the freezer felt warm,06_warm
Dr. Okafor described the cleanroom as freezing,00_freezing
Dr. Chen noted the sample chamber felt sweltering,08_sweltering
Maria reported the autoclave room as frigid,01_frigid
Raj recorded that the growth chamber felt hot,07_hot
Outside it is absolutely cool,04_cool
the coordinator adjusted the thermostat because it was cold,02_cold
The reagent shelf area felt chilly,03_chilly
Omar said the walk-in cooler felt freezing,00_freezing
Outside it is absolutely scorching,09_scorching
Sarah adjusted the thermostat because it was hot,07_hot
the analyst flagged that the freezer felt freezing,00_freezing
the postdoc described the cleanroom as boiling,10_boiling
the supervisor described the cleanroom as boiling,10_boiling
The climate chamber was set to freezing,00_freezing
The water bath feels mild,05_mild
Liam noted the sample chamber felt cool,04_cool
Dr. Smith said the walk-in cooler felt warm,06_warm
Fatima noted the sample chamber felt chilly,03_chilly
Kevin said the walk-in cooler felt boiling,10_boiling
The reagent shelf area felt mild,05_mild
Dr. Rossi measured the soil temperature as cold,02_cold
the PI described the cleanroom as freezing,00_freezing
Sarah noted the sample chamber felt warm,06_warm
Prof. Kim described the cleanroom as cool,04_cool
The drying chamber atmosphere is frigid,01_frigid
the nurse said the walk-in cooler felt hot,07_hot
Outside it is absolutely frigid,01_frigid
Kevin complained the office was cold,02_cold
Outside it is absolutely mild,05_mild
Dr. Okafor recorded that the growth chamber felt warm,06_warm
Fatima complained the office was boiling,10_boiling
Maria recorded that the growth chamber felt freezing,00_freezing
Alice adjusted the thermostat because it was frigid,01_frigid
Bob recorded that the growth chamber felt freezing,00_freezing
Liam complained the office was cool,04_cool
Raj complained the office was cool,04_cool
The curing oven is running scorching,09_scorching
Alice measured the soil temperature as scorching,09_scorching
The climate chamber was set to mild,05_mild
Charlie complained the office was mild,05_mild
Bob measured the soil temperature as cold,02_cold
Morning readings showed the habitat was cool,04_cool
Kevin flagged that the freezer felt sweltering,08_sweltering
The reagent shelf area felt warm,06_warm
The climate chamber was set to frigid,01_frigid
The drying chamber atmosphere is cold,02_cold
James described the cleanroom as cold,02_cold
Charlie flagged that the freezer felt hot,07_hot
Dr. Okafor recorded that the growth chamber felt cool,04_cool
Omar described the cleanroom as cold,02_cold
Yuki said the walk-in cooler felt cold,02_cold
the technician said the walk-in cooler felt scorching,09_scorching
Liam reported the autoclave room as cool,04_cool
the nurse said the walk-in cooler felt freezing,00_freezing
Maria recorded that the growth chamber felt mild,05_mild
The bioreactor jacket temperature is frigid,01_frigid
the PI flagged that the freezer felt mild,05_mild
Dr. Smith adjusted the thermostat because it was freezing,00_freezing
Dr. Chen adjusted the thermostat because it was hot,07_hot
the PI measured the soil temperature as frigid,01_frigid
Dr. Okafor complained the office was warm,06_warm
Prof. Wang reported the autoclave room as warm,06_warm
Sarah noted the sample chamber felt boiling,10_boiling
Dr. Rossi reported the autoclave room as chilly,03_chilly
James reported the autoclave room as chilly,03_chilly
the postdoc described the cleanroom as freezing,00_freezing
the intern measured the soil temperature as chilly,03_chilly
Sarah measured the soil temperature as cool,04_cool
Bob reported the autoclave room as mild,05_mild
Dr. Patel noted the sample chamber felt sweltering,08_sweltering
the analyst flagged that the freezer felt boiling,10_boiling
the supervisor flagged that the freezer felt chilly,03_chilly
the PI flagged that the freezer felt warm,06_warm
Dr. Chen flagged that the freezer felt sweltering,08_sweltering
The reagent shelf area felt cool,04_cool
Kevin flagged that the freezer felt scorching,09_scorching
Sarah recorded that the growth chamber felt cold,02_cold
Prof. Müller described the cleanroom as warm,06_warm
Liam recorded that the growth chamber felt scorching,09_scorching
Dr. Chen measured the soil temperature as scorching,09_scorching
James reported the autoclave room as warm,06_warm
Dr. Okafor described the cleanroom as boiling,10_boiling
The bioreactor jacket temperature is chilly,03_chilly
Dr. Smith reported the autoclave room as frigid,01_frigid
Prof. Müller complained the office was warm,06_warm
Dr. Smith recorded that the growth chamber felt chilly,03_chilly
James flagged that the freezer felt cool,04_cool
the intern described the cleanroom as sweltering,08_sweltering
the technician complained the office was cool,04_cool
Dr. Chen recorded that the growth chamber felt warm,06_warm
Sarah said the walk-in cooler felt freezing,00_freezing
Raj said the walk-in cooler felt scorching,09_scorching
the coordinator adjusted the thermostat because it was sweltering,08_sweltering
Volunteers rated the testing room as chilly,03_chilly
the coordinator complained the office was boiling,10_boiling
Alice complained the office was scorching,09_scorching
The climate chamber was set to scorching,09_scorching
Alice flagged that the freezer felt cold,02_cold
Bob described the cleanroom as chilly,03_chilly
The curing oven is running cold,02_cold
The reactor core temperature reads scorching,09_scorching
the analyst measured the soil temperature as scorching,09_scorching
the analyst adjusted the thermostat because it was warm,06_warm
the postdoc reported the autoclave room as frigid,01_frigid
The water bath feels hot,07_hot
Sarah noted the sample chamber felt cold,02_cold
Bob recorded that the growth chamber felt cold,02_cold
Liam complained the office was sweltering,08_sweltering
Morning readings showed the habitat was chilly,03_chilly
the analyst recorded that the growth chamber felt mild,05_mild
Alice described the cleanroom as boiling,10_boiling
Patients reported feeling cool during the trial,04_cool
the intern described the cleanroom as mild,05_mild
James complained the office was boiling,10_boiling
Maria flagged that the freezer felt boiling,10_boiling
the analyst described the cleanroom as cold,02_cold
James reported the autoclave room as cold,02_cold
the PI recorded that the growth chamber felt freezing,00_freezing
The server room is dangerously chilly,03_chilly
the PI flagged that the freezer felt cold,02_cold
the intern adjusted the thermostat because it was hot,07_hot
Raj reported the autoclave room as cold,02_cold
the PI complained the office was cold,02_cold
The curing oven is running chilly,03_chilly
the supervisor recorded that the growth chamber felt frigid,01_frigid
The ventilation output is blowing mild,05_mild
Bob flagged that the freezer felt scorching,09_scorching
Field conditions were scorching during collection,09_scorching
Charlie adjusted the thermostat because it was frigid,01_frigid
Maria noted the sample chamber felt mild,05_mild
Morning readings showed the habitat was cold,02_cold
Ambient conditions in the corridor are freezing,00_freezing
The curing oven is running boiling,10_boiling
Dr. Okafor flagged that the freezer felt scorching,09_scorching
Alice adjusted the thermostat because it was chilly,03_chilly
Amara described the cleanroom as freezing,00_freezing
Amara flagged that the freezer felt mild,05_mild
the coordinator measured the soil temperature as cool,04_cool
Prof. Müller described the cleanroom as freezing,00_freezing
the PI reported the autoclave room as sweltering,08_sweltering
Elena noted the sample chamber felt cool,04_cool
Charlie described the cleanroom as freezing,00_freezing
the intern complained the office was chilly,03_chilly
Fatima complained the office was mild,05_mild
Liam said the walk-in cooler felt cool,04_cool
Alice flagged that the freezer felt sweltering,08_sweltering
James complained the office was chilly,03_chilly
The climate chamber was set to hot,07_hot
The storage unit is running freezing,00_freezing
the nurse noted the sample chamber felt boiling,10_boiling
Alice complained the office was frigid,01_frigid
Prof. Kim described the cleanroom as freezing,00_freezing
the postdoc complained the office was mild,05_mild
Dr. Smith described the cleanroom as warm,06_warm
Yuki complained the office was sweltering,08_sweltering
Elena described the cleanroom as scorching,09_scorching
Dr. Okafor recorded that the growth chamber felt hot,07_hot
Charlie said the walk-in cooler felt boiling,10_boiling
Prof. Wang recorded that the growth chamber felt hot,07_hot
The water bath feels chilly,03_chilly
the PI said the walk-in cooler felt sweltering,08_sweltering
Prof. Müller recorded that the growth chamber felt scorching,09_scorching
Bob reported the autoclave room as cool,04_cool
Dr. Patel flagged that the freezer felt chilly,03_chilly
Liam measured the soil temperature as scorching,09_scorching
Elena said the walk-in cooler felt chilly,03_chilly
Outside it is absolutely warm,06_warm
Dr. Patel reported the autoclave room as scorching,09_scorching
Yuki measured the soil temperature as freezing,00_freezing
The curing oven is running freezing,00_freezing
Ambient conditions in the corridor are sweltering,08_sweltering
the supervisor measured the soil temperature as cold,02_cold
Kevin adjusted the thermostat because it was cold,02_cold
Sarah flagged that the freezer felt chilly,03_chilly
Liam said the walk-in cooler felt chilly,03_chilly
the intern complained the office was cold,02_cold
James described the cleanroom as chilly,03_chilly
Prof. Müller measured the soil temperature as mild,05_mild
Amara reported the autoclave room as warm,06_warm
James flagged that the freezer felt frigid,01_frigid
Elena recorded that the growth chamber felt cool,04_cool
the analyst reported the autoclave room as warm,06_warm
The ventilation output is blowing cold,02_cold
the nurse complained the office was sweltering,08_sweltering
Omar noted the sample chamber felt frigid,01_frigid
the intern measured the soil temperature as cool,04_cool
Bob described the cleanroom as boiling,10_boiling
the nurse said the walk-in cooler felt sweltering,08_sweltering
Yuki reported the autoclave room as frigid,01_frigid
the PI flagged that the freezer felt sweltering,08_sweltering
Fatima recorded that the growth chamber felt chilly,03_chilly
the nurse complained the office was freezing,00_freezing
Omar said the walk-in cooler felt cool,04_cool
the PI recorded that the growth chamber felt cool,04_cool
the nurse described the cleanroom as freezing,00_freezing
Dr. Patel adjusted the thermostat because it was cold,02_cold
The water bath feels warm,06_warm
Bob measured the soil temperature as scorching,09_scorching
Dr. Okafor said the walk-in cooler felt cool,04_cool
the analyst flagged that the freezer felt sweltering,08_sweltering
Field conditions were mild during collection,05_mild
Bob measured the soil temperature as boiling,10_boiling
Yuki recorded that the growth chamber felt scorching,09_scorching
The lab conditions today are cold,02_cold
Raj flagged that the freezer felt cool,04_cool
Prof. Müller measured the soil temperature as frigid,01_frigid
Fatima adjusted the thermostat because it was freezing,00_freezing
Charlie complained the office was warm,06_warm
Maria said the walk-in cooler felt warm,06_warm
The incubation environment should remain boiling,10_boiling
Kevin noted the sample chamber felt chilly,03_chilly
Alice measured the soil temperature as freezing,00_freezing
Amara described the cleanroom as sweltering,08_sweltering
Prof. Müller recorded that the growth chamber felt cold,02_cold
Maria measured the soil temperature as scorching,09_scorching
Dr. Okafor described the cleanroom as cool,04_cool
Dr. Rossi reported the autoclave room as scorching,09_scorching
the coordinator described the cleanroom as warm,06_warm
Kevin recorded that the growth chamber felt sweltering,08_sweltering
Elena flagged that the freezer felt scorching,09_scorching
the technician described the cleanroom as mild,05_mild
Prof. Kim adjusted the thermostat because it was sweltering,08_sweltering
Raj measured the soil temperature as freezing,00_freezing
Yuki complained the office was scorching,09_scorching
Alice noted the sample chamber felt freezing,00_freezing
the coordinator described the cleanroom as sweltering,08_sweltering
Maria flagged that the freezer felt sweltering,08_sweltering
The lab conditions today are freezing,00_freezing
Amara described the cleanroom as boiling,10_boiling
The water bath feels freezing,00_freezing
The climate chamber was set to cold,02_cold
the intern complained the office was sweltering,08_sweltering
Sarah recorded that the growth chamber felt warm,06_warm
Dr. Chen flagged that the freezer felt scorching,09_scorching
Fatima noted the sample chamber felt frigid,01_frigid
The storage unit is running mild,05_mild
Amara noted the sample chamber felt scorching,09_scorching
the technician measured the soil temperature as sweltering,08_sweltering
Kevin recorded that the growth chamber felt cold,02_cold
The bioreactor jacket temperature is mild,05_mild
Prof. Müller noted the sample chamber felt cool,04_cool
Dr. Rossi reported the autoclave room as warm,06_warm
Patients reported feeling freezing during the trial,00_freezing
Dr. Rossi complained the office was mild,05_mild
the supervisor adjusted the thermostat because it was cold,02_cold
the supervisor measured the soil temperature as freezing,00_freezing
Prof. Kim adjusted the thermostat because it was cold,02_cold
the supervisor described the cleanroom as warm,06_warm
the PI noted the sample chamber felt hot,07_hot
Maria flagged that the freezer felt mild,05_mild
Outside it is absolutely boiling,10_boiling
Prof. Kim recorded that the growth chamber felt cool,04_cool
Liam complained the office was cold,02_cold
The greenhouse environment is sweltering,08_sweltering
Dr. Rossi flagged that the freezer felt chilly,03_chilly
The greenhouse environment is chilly,03_chilly
the coordinator measured the soil temperature as chilly,03_chilly
Raj flagged that the freezer felt sweltering,08_sweltering
The incubation environment should remain scorching,09_scorching
Elena adjusted the thermostat because it was frigid,01_frigid
The reactor core temperature reads warm,06_warm
the nurse measured the soil temperature as hot,07_hot
Omar said the walk-in cooler felt scorching,09_scorching
Volunteers rated the testing room as cold,02_cold
The server room is dangerously cool,04_cool
The bioreactor jacket temperature is scorching,09_scorching
The ventilation output is blowing scorching,09_scorching
Yuki noted the sample chamber felt scorching,09_scorching
Elena noted the sample chamber felt scorching,09_scorching
